address,qualified_name,tier,size,candidate,classification,reason,checker_result,checker_summary
0x0049D92C,Field::ZoneDataAccessor::IsSubscreenSleep,1,60,analysis/reagent/candidates/0x0049D92C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,Return expression does not match the Ghidra CONCAT44 result.
0x0049DA7C,Field::ZoneDataAccessor::IsPokeRideFlyEnable,1,60,analysis/reagent/candidates/0x0049DA7C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,Returned expression and type do not match the Ghidra logic.
0x0049DB8C,Field::ZoneDataAccessor::IsMoveModelDrawNumControl,1,60,analysis/reagent/candidates/0x0049DB8C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,Return type and return expression do not match the 64-bit Ghidra logic.
0x0049DBC8,Field::ZoneDataAccessor::IsSubscreenOutsideMapMode,1,60,analysis/reagent/candidates/0x0049DBC8/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The reversed function does not match the Ghidra logic for the branch condition, field access, and return expression."
0x0049DC6C,Field::ZoneDataAccessor::IsDispLowPriorityForTraffic,1,60,analysis/reagent/candidates/0x0049DC6C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The reversed function does not match the Ghidra logic in signature, field layout, and return expression."
0x0015A760,BattleInst::BattleInstManager::GetModelData,1,28,analysis/reagent/candidates/0x0015A760/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed code uses the address of `this` instead of dereferencing the first `int` stored in the object.
0x00159E70,BattleInst::BattleInst::WordSetBinstTrainerTypeNameFromTrainerNo,1,40,analysis/reagent/candidates/0x00159E70/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The first argument to `RegisterTrTypeName` does not preserve the Ghidra pointer/dereference chain.
0x0014C46C,BATTLE_SETUP_Init,1,44,analysis/reagent/candidates/0x0014C46C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Semantically close, but it does not preserve Ghidra’s exact evaluation/order and omits the temporary load."
0x00158418,BattleInst::BattleInst::WaitModelLoad,1,32,analysis/reagent/candidates/0x00158418/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed function does not preserve the exact call expression from Ghidra and is syntactically incorrect.
0x00474B88,Regulation::GetBattleCategory,1,48,analysis/reagent/candidates/0x00474B88/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,Null-handling and return composition both diverge from the Ghidra logic.
0x00459D78,NetAppLib::UI::RegulationDrawInfo::GetBattleRuleMessageID,1,44,analysis/reagent/candidates/0x00459D78/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Logic matches, but the callee is misidentified as a free function instead of `Regulation::GetLevelRangeType`."
0x00474974,Regulation::GetBattleRule,1,48,analysis/reagent/candidates/0x00474974/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,Null-path behavior and return width do not match the Ghidra logic.
0x003CEF3C,NetApp::NBR::NBRNet::SendBattleStart,1,56,analysis/reagent/candidates/0x003CEF3C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Logic matches, but the `this + 8` field access is not mapped to a named member as required."
0x00456FAC,NetAppLib::BattleVideoPlayer::VideoDataManager::InitSerialNoData,1,60,analysis/reagent/candidates/0x00456FAC/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Behavior matches, but the reversal still uses raw DAT offsets instead of named members and does not preserve the exact pointer-expression form from Ghidra."
0x00157AF8,BattleInst::BattleInst::SelectVsPokemonForComm,1,72,analysis/reagent/candidates/0x00157AF8/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The rule-selection logic is broken because the GetBattleRule return value is discarded, so the branch outcome is wrong."
0x004744D4,BattleInst::BattleInst::ConvertEntryPartyIndexToSelectPartyIndex,1,52,analysis/reagent/candidates/0x004744D4/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,Return value width and upper-dword behavior do not match the Ghidra logic.
0x0031ED28,BattleInst::BattleInst::SetCommVsTrainer,1,56,analysis/reagent/candidates/0x0031ED28/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The reversed code matches most offsets and calls, but it drops the Ghidra call-state variables that affect Deserialize_Full argument flow."
0x004939F0,BattleInst::BattleInst::GetCommVsTrainer,1,60,analysis/reagent/candidates/0x004939F0/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The first assignment is incorrect and does not match the Ghidra logic.
0x0045688C,NetAppLib::BattleVideoPlayer::VideoDataManager::GetListData,1,64,analysis/reagent/candidates/0x0045688C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed function is semantically close but does not preserve the decompiled offsets/symbol references exactly.
0x0045693C,NetAppLib::BattleVideoPlayer::VideoDataManager::GetDataDelFlg,1,76,analysis/reagent/candidates/0x0045693C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The branch logic matches, but the return value semantics do not match Ghidra's 64-bit CONCAT44 result."
0x00154EE8,BATTLE_PARAM_SetBattleEffect,1,68,analysis/reagent/candidates/0x00154EE8/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Logic matches in broad strokes, but the load/store expression order does not match the Ghidra decompilation."
0x004578C0,NetAppLib::BattleVideoPlayer::VideoDataManager::StartUploadCancel,1,96,analysis/reagent/candidates/0x004578C0/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Core state writes match, but the reversed signature and return semantics do not match Ghidra."
0x00103B0C,std::__rw_exception::~__rw_exception,1,12,analysis/reagent/candidates/0x00103B0C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed function omits the destructor call present in Ghidra and does not match the exact call sequence.
0x00103CA4,std::ctype<char>::~ctype,1,12,analysis/reagent/candidates/0x00103CA4/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,
0x002C7F5C,App::Box::BoxAppSetup::IsResourceLoaded,1,20,analysis/reagent/candidates/0x002C7F5C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Logic matches, but the offset is still expressed as raw pointer arithmetic instead of a named member mapping."
0x004AB288,NetAppLib::JoinFesta::JoinFestaPersonalData::GetPersonalEventRecordID1,1,20,analysis/reagent/candidates/0x004AB288/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed code changes the data layout by treating 0x200 as a pointer to a nested object instead of a direct field at 0x200 and 0x204 in the same struct.
0x004AB29C,NetAppLib::JoinFesta::JoinFestaPersonalData::GetPersonalEventRecordID2,1,20,analysis/reagent/candidates/0x004AB29C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Control flow matches, but the reversed code does not preserve the exact Ghidra offset semantics or type behavior."
0x004AB2B0,NetAppLib::JoinFesta::JoinFestaPersonalData::GetPersonalEventRecordID3,1,20,analysis/reagent/candidates/0x004AB2B0/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed code introduces an extra pointer indirection that is not present in the Ghidra logic.
0x004AB2E8,NetAppLib::JoinFesta::JoinFestaPersonalData::GetPersonalEventQuestionId,1,20,analysis/reagent/candidates/0x004AB2E8/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed code does not preserve the direct field access pattern from the decompilation.
0x004AB320,NetAppLib::JoinFesta::JoinFestaPersonalData::IsEnablePacketTradeRecieve,1,24,analysis/reagent/candidates/0x004AB320/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The boolean logic matches, but the reversed code does not reproduce the same Ghidra field access/offset expression."
0x004A5654,poke_3d::model::BaseModel::GetInterestType,1,32,analysis/reagent/candidates/0x004A5654/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed function is missing one dereference and uses the wrong final field offset.
0x0048CABC,App::Tool::SlideScroll::GetDragOffset,1,36,analysis/reagent/candidates/0x0048CABC/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Offsets and branches match, but the arithmetic type semantics do not exactly match Ghidra."
0x002C8490,App::Tool::ItemEffect::IsUpdateTiming,1,48,analysis/reagent/candidates/0x002C8490/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The offset logic matches, but the left-hand load width is wrong and does not match the Ghidra expression."
0x00103B4C,std::collate_byname<char>::~collate_byname,1,20,analysis/reagent/candidates/0x00103B4C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Destructor call and member teardown match, but the return expression does not match Ghidra’s pointer-adjusted destructor result."
0x0045C0E8,NetAppLib::Util::NetAppEffectBG::~NetAppEffectBG,1,24,analysis/reagent/candidates/0x0045C0E8/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The destructor logic matches, but the reversed code does not preserve the exact callee identification from Ghidra."
0x003E4B80,System::EnvAccessor::EnvAccessor,1,28,analysis/reagent/candidates/0x003E4B80/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The struct initialization matches, but the nested object construction call and pointer arithmetic do not match the Ghidra logic exactly."
0x0030F4A4,app::util::Heap::~Heap,1,32,,RED,INVALID_BODY,,
0x00430A90,PokeTool::KawaigariParamCareCoreManager::~KawaigariParamCareCoreManager,1,32,analysis/reagent/candidates/0x00430A90/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed code collapses two distinct struct offsets into one `heapBlock` field and does not match the Ghidra condition/call operand layout.
0x00430CE4,PokeTool::KawaigariParamOptionCoreManager::~KawaigariParamOptionCoreManager,1,32,analysis/reagent/candidates/0x00430CE4/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed code frees the right value but checks the wrong struct offset for the null test.
0x002EE7B0,app::tool::CursorManager::~CursorManager,1,36,analysis/reagent/candidates/0x002EE7B0/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Logic matches, but the offset access is not byte-accurate and the function signature is not preserved."
0x003BF5A8,print::GetStringWidth,1,48,analysis/reagent/candidates/0x003BF5A8/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The 0x10 tag branch does not preserve the exact `fVar7` assignment order, and one call is not correctly identified."
0x002D82D8,App::Resort::ResortDataManager::ReleaseStop,1,20,analysis/reagent/candidates/0x002D82D8/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed code conflates two different struct offsets and does not match the original field accesses.
0x0046177C,NetAppLib::Message::TelopTagProcessor::Update,1,20,analysis/reagent/candidates/0x0046177C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed code uses the wrong source offset for the addition.
0x004AAEC8,NetAppLib::JoinFesta::JoinFestaPersonalData::GetAttractionPokeType,1,20,analysis/reagent/candidates/0x004AAEC8/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed function does not match the Ghidra logic or signature.
0x005209AC,mwmofilterDeblockerFinalize,1,20,analysis/reagent/candidates/0x005209AC/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed code does not preserve the pointer dereference and evaluation order of the original logic.
0x002EC06C,NetAppLib::JoinFestaUI::JoinFestaPlayerListSelectLowerViewBase::SetActiveDecideButton,1,24,analysis/reagent/candidates/0x002EC06C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The loop bound and control flow do not match the Ghidra do-while logic.
0x002EC124,NetAppLib::JoinFestaUI::JoinFestaPlayerListSelectLowerViewBase::SetPassiveDecideButton,1,24,analysis/reagent/candidates/0x002EC124/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The loop header is reconstructed incorrectly and the object field at `this+0x10` is misinterpreted as a list size instead of the container pointer.
0x0030CA14,app::util::AppDemoUtilityHelper::AppDemoUtilityHelper,1,24,analysis/reagent/candidates/0x0030CA14/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The constructor writes the same values, but the store order does not match Ghidra."
0x00358FDC,gfl2::math::Random::Initialize,1,24,analysis/reagent/candidates/0x00358FDC/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The second 8-iteration mixing loop does not start from the correct state, so the recovered logic diverges from the binary."
0x003E8550,System::Camera::CModelViewerInFrame::ResetCameraYawPitch,1,24,analysis/reagent/candidates/0x003E8550/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Behavior matches, but the reversed code does not preserve the exact Ghidra expression sequence."
0x0041498C,poke_3d::model::DressUpModelResourceManager::LoadDressUpDynamicAnimationAsync,1,24,analysis/reagent/candidates/0x0041498C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed function omits one Ghidra assignment and does not match the decompiled control-flow exactly.
0x00520A94,mwmoimaadpcmDecoderFinalize,1,28,analysis/reagent/candidates/0x00520A94/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The first store does not match Ghidra's dereference through a temporary pointer.
0x003DF5EC,NetLib::Error::NijiNetworkErrorManager::Clear,1,32,analysis/reagent/candidates/0x003DF5EC/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed function has an incorrect byte-offset sequence and does not match the Ghidra logic exactly.
0x00520D8C,mwmomobiclipDecoderFinalize,1,32,analysis/reagent/candidates/0x00520D8C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed code does not match the pointer dereference semantics of the Ghidra output.
0x002CDF30,App::Tool::SlideScroll::InitUpdateWork,1,36,analysis/reagent/candidates/0x002CDF30/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed function omits one required zero-initialization and does not match the Ghidra store sequence.
0x00339414,gfl2::renderingengine::renderer::util::StretchBltFrameBufferPath::StretchBltFrameBufferPath,1,36,analysis/reagent/candidates/0x00339414/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,Constructor writes do not match the Ghidra offset/order pattern.
0x0041E894,trainer::TrainerTypeData::TrainerTypeData,1,36,analysis/reagent/candidates/0x0041E894/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The field initializations match, but the assignment order does not match Ghidra exactly."
0x0045B680,NetAppLib::Util::NetAppDateTime::NetAppDateTime,1,36,analysis/reagent/candidates/0x0045B680/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The constructor initializes the wrong member layout and widths after offset 4.
0x003E5AE4,System::DeviceTurnWatcher::Initialize,1,40,analysis/reagent/candidates/0x003E5AE4/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed function swaps the offset semantics for `field_d` and `field_10` and omits a required write at offset 0x4.
0x004977E4,App::Box::BoxAppSetup::GetBinLinkReadBuff,1,40,analysis/reagent/candidates/0x004977E4/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Body logic matches, but the function signature is not an exact match to Ghidra."
0x003F3B58,GameSys::GameProc::GameProc,1,44,analysis/reagent/candidates/0x003F3B58/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The constructor initializes the right offsets, but the data flow between `DAT_003f3b84`, `this+0`, and `this+0x10` is reversed relative to Ghidra."
0x0040B2D8,gflnet2::util::Base64Utility::GetNeedEncodeBufferSize,1,48,analysis/reagent/candidates/0x0040B2D8/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The control flow matches, but the return value is reconstructed incorrectly and the reversed signature drops the 64-bit result."
0x002FAB8C,app::tool::AppCommonGrpIconData::AppCommonGrpIconData,1,20,analysis/reagent/candidates/0x002FAB8C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The constructor logic is close, but it does not match the decompiled control/data flow exactly."
0x004254FC,NetEvent::JoinFestaCloseEvent::StartEvent,1,20,analysis/reagent/candidates/0x004254FC/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed function is semantically close but does not match the exact Ghidra call target.
0x0045B0A4,NetAppLib::UI::NetAppCommonMessageWindowManipulator::NetAppCommonMessageWindowManipulator,1,20,analysis/reagent/candidates/0x0045B0A4/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The base-constructor return value is not preserved, so the write target does not exactly match the Ghidra logic."
0x002D2270,App::Tool::CommonMessageWindowView::Update,1,24,analysis/reagent/candidates/0x002D2270/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The control flow is close, but the code does not faithfully model the decompiled byte offsets and object access patterns."
0x0042E0A0,PokeTool::NatsukiManager::Calc,1,24,analysis/reagent/candidates/0x0042E0A0/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Logic matches, but the pointer cast from the decompilation is missing in the reversed call."
0x0046AA98,NetAppLib::JoinFesta::JoinFestaAttractionManager::FinishRequest,1,24,analysis/reagent/candidates/0x0046AA98/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The state writes match, but the singleton call is not matched exactly to the Ghidra callee."
0x002D23A8,App::Tool::CommonMessageWindowManipulator::SetFinishMode_UserInput,1,32,analysis/reagent/candidates/0x002D23A8/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed call does not preserve the original pointer dereference chain and offset grouping.
0x003051C0,app::tool::PokeIcon::GetResourceIndex,1,32,analysis/reagent/candidates/0x003051C0/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,Second argument to `FUN_00305094` does not match the Ghidra expression exactly.
0x0040D4A0,poke_3d::model::BaseCamera::ChangeAnimationLocalByResourceNode,1,32,analysis/reagent/candidates/0x0040D4A0/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The call matches, but the reversed code collapses four distinct Ghidra writes into three member assignments and does not account for the separate byte at `this[0x69]`."
0x0040D4C0,poke_3d::model::BaseCamera::ChangeAnimationGlobalByResourceNode,1,32,analysis/reagent/candidates/0x0040D4C0/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The function is close, but it misses one byte write and does not preserve the Ghidra assignment order."
0x002EB8F4,app::tool::FingerCursor::IsEndPushAnime,1,36,analysis/reagent/candidates/0x002EB8F4/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Logic matches, but the reverse still uses a raw offset instead of a named member and does not fully satisfy the struct-mapping requirement."
0x00430B5C,PokeTool::KawaigariParamOptionCoreManager::Finalize,1,36,analysis/reagent/candidates/0x00430B5C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Body matches, but the reversed function omits the required return value and return type mismatch remains."
0x004490B0,NetAppLib::JoinFestaUI::JoinFestaAttractionData::JoinFestaAttractionData,1,36,analysis/reagent/candidates/0x004490B0/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed function omits one required assignment and does not fully match the decompiled write sequence.
0x003F3C4C,GameSys::TimeZone::ConvertHourToTimeZone,1,48,analysis/reagent/candidates/0x003F3C4C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed code preserves the bounds check but does not match the 64-bit return expression in Ghidra.
0x00468F0C,NetAppLib::JoinFesta::JoinFestaPersonalData::Copy,1,48,analysis/reagent/candidates/0x00468F0C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Semantically close, but the source does not preserve Ghidra's load/store ordering exactly."
0x0046B804,NetAppLib::JoinFesta::JoinFestaPersonalEvent::GetRecordCategoryNum,1,48,analysis/reagent/candidates/0x0046B804/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed function does not match the 64-bit return value or the boundary condition in the Ghidra logic.
0x0046D73C,NetAppLib::JoinFesta::JoinFestaAttractionUtil::GetAnswerMaxFromQuestionnaireId,1,48,analysis/reagent/candidates/0x0046D73C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Branch matches, but the return type and returned expression do not match the 64-bit CONCAT44 behavior in Ghidra."
0x0046FA64,NetAppLib::JoinFesta::JoinFestaFacilitiesUtil::GetTrTypeFromCharacterId,1,48,analysis/reagent/candidates/0x0046FA64/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The branch matches, but the returned 64-bit CONCAT44 value and expression structure are not preserved."
0x0046FA98,NetAppLib::JoinFesta::JoinFestaFacilitiesUtil::GetCharaSexFromCharacterId,1,48,analysis/reagent/candidates/0x0046FA98/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The branch logic matches, but the return value and type do not match the Ghidra output."
0x0046FACC,NetAppLib::JoinFesta::JoinFestaFacilitiesUtil::GetCharaModelIdFromCharacterId,1,48,analysis/reagent/candidates/0x0046FACC/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The branch logic and return construction do not match the Ghidra output.
0x0041882C,poke_3d::renderer::BloomRenderPath::SetDrawEnvNode,1,20,analysis/reagent/candidates/0x0041882C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The reversed code preserves the top-level branch, but it does not match the ground truth write into the render engine object at offset `+0x34` and incorrectly models that write as a method call."
0x0030F5B4,app::tool::FingerCursor::SetPos,1,32,analysis/reagent/candidates/0x0030F5B4/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Logic matches, but the reversed code still uses raw offsets instead of named members required by the verification standard."
0x003BEC88,App::Tool::MessageMenuView::SetMessageAutoFlg,1,32,analysis/reagent/candidates/0x003BEC88/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed function is syntactically broken and does not match the Ghidra write target or cast chain.
0x00471660,NetAppLib::JoinFesta::JoinFestaAttractionManager::GetTimeLimitFrame,1,32,analysis/reagent/candidates/0x00471660/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The logic matches, but the reversed class layout does not prove the required 0x2c field access."
0x00302408,std::ctype<char>::~ctype,1,36,analysis/reagent/candidates/0x00302408/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed function matches the destructor body but omits the required `return this;` statement.
0x00310E08,app::util::G2DUtil::CreateAppLytAccessor,1,36,analysis/reagent/candidates/0x00310E08/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The null-allocation path is wrong: the Ghidra logic always writes `this->0x3c`, using 0 when allocation fails."
0x0035F0EC,gfl2::thread::Event::Initialize,1,36,analysis/reagent/candidates/0x0035F0EC/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed code misses the mandatory null-default assignment and does not match the exact first argument passed to `operator_new`.
0x004687C8,NetAppLib::JoinFesta::JoinFestaPersonalData::SetTradeRequestTargetUser,1,40,analysis/reagent/candidates/0x004687C8/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reverse misses the function return and does not faithfully reproduce the final two stores.
0x0035AC54,gfl2::proc::Manager::Manager,1,44,analysis/reagent/candidates/0x0035AC54/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Logic matches the decompilation, but the reverse does not satisfy the required named-member mapping for struct offsets."
0x004185D4,poke_3d::model::BaseModel::SetScale,1,44,analysis/reagent/candidates/0x004185D4/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Logic matches, but the reconstructed signature and first assignment are not exact Ghidra-level matches."
0x0045B64C,NetAppLib::Util::NetAppDateTime::NetAppDateTime,1,48,analysis/reagent/candidates/0x0045B64C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Core stores match, but the reversed code does not preserve the Ghidra temp/load sequence exactly."
0x0045A888,NetAppLib::UI::NetAppPokePartyUtility::NetAppPokePartyUtility,1,28,analysis/reagent/candidates/0x0045A888/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed code misses the returned-pointer writes and inverts the global assignment semantics.
0x002F1EF8,app::tool::CharaSimpleModel::SetVisible,1,36,analysis/reagent/candidates/0x002F1EF8/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The call and branch match, but the final assignment does not match Ghidra's byte copy semantics."
0x0040D4E0,poke_3d::model::BaseCamera::ChangeAnimationLocalSmoothByResourceNode,1,40,analysis/reagent/candidates/0x0040D4E0/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The reversed function has the same operations but in a different execution order than Ghidra, so it does not match the binary logic exactly."
0x00434E90,PokeTool::PokeModel::IsAvailableAnimation,1,40,analysis/reagent/candidates/0x00434E90/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Logic is close, but the table access and return form are not an exact match to the Ghidra output."
0x00434EB8,PokeTool::PokeModel::IsAvailableAnimation,1,40,analysis/reagent/candidates/0x00434EB8/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Logic matches closely, but the reconstructed signature/return type is not faithful to the decompilation."
0x00493EB4,pml::PokeParty::GetMemberPointerConst,1,40,analysis/reagent/candidates/0x00493EB4/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The control flow matches, but the function signature and call target are not faithful to the ground truth."
0x004A6628,trainer::TrainerTypeData::GetEyeBGM,1,40,analysis/reagent/candidates/0x004A6628/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,Missing the unconditional default assignment before the branch.
0x00452AA8,NetAppLib::JoinFestaUI::JoinFestaAttractionSelectLowerView::SetEntryList,1,44,analysis/reagent/candidates/0x00452AA8/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The control flow matches, but the pointer arithmetic is not byte-accurate and the struct offsets are not represented as named members."
0x0033820C,gfl2::renderingengine::renderer::util::MakeBlurImagePath::ChangeDofType,1,48,analysis/reagent/candidates/0x0033820C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The reversed code does not match the branch condition, return value construction, or stored field value from Ghidra."
0x0033823C,gfl2::renderingengine::renderer::util::MakeBlurImagePath::SetAvailableLayerNum,1,48,analysis/reagent/candidates/0x0033823C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed code does not match the ground truth store semantics or return value.
0x003572E4,gfl2::Fade::FadeManager::GetFade,1,48,analysis/reagent/candidates/0x003572E4/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The reversed function does not match the return type, return value construction, or indexed load behavior in Ghidra."
0x003C032C,print::SystemFont_SetLoadNumFont,1,48,analysis/reagent/candidates/0x003C032C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,Constructor and allocation flow do not match the Ghidra logic.
0x00498930,gfl2::ui::DeviceManager::GetCrossKey,1,48,analysis/reagent/candidates/0x00498930/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed code matches the table lookup but misses the 64-bit return construction and the else-path assignment to the high 32 bits.
0x004989E4,gfl2::ui::DeviceManager::GetStick,1,48,analysis/reagent/candidates/0x004989E4/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed code matches the load/branch logic but drops the 64-bit return value construction.
0x0045B5F8,NetAppLib::Util::NetAppDateTime::GetTime,1,72,analysis/reagent/candidates/0x0045B5F8/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Expression order matches, but the `ushort` load uses incorrect pointer arithmetic for the Ghidra byte offset."
0x002E6B00,app::ui::UIResponder::SetInputEnabled,1,16,analysis/reagent/candidates/0x002E6B00/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The store matches the offset, but the indirect call does not match the Ghidra call expression."
0x001049C8,gfl2::ui::DeviceManager::GetButton,1,48,analysis/reagent/candidates/0x001049C8/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"The reversed function matches the branch condition and offset, but it omits the 64-bit return composition and the else-branch high dword handling."
0x004AB370,NetAppLib::JoinFesta::JoinFestaPersonalData::GetAttractionSingleWordMessage,1,48,analysis/reagent/candidates/0x004AB370/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed code adds an explicit `return 0;` path that is not present in the Ghidra decompilation.
0x002D4634,App::Event::ShopBuyEvent::PreDrawFunc,1,24,analysis/reagent/candidates/0x002D4634/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,The reversed function collapses two distinct Ghidra offsets into one field and does not match the original branch condition.
0x00459518,NetAppLib::UI::NetAppCursorView::CursorMoveToIndex,1,24,analysis/reagent/candidates/0x00459518/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Logic matches at a high level, but the reversed code does not prove the exact member-offset mapping required by the Ghidra output."
0x0048E19C,app::tool::CursorController::Cleanup,1,24,analysis/reagent/candidates/0x0048E19C/attempt-1.cpp,RED,CHECKER_REJECTED,FAIL,"Logic matches, but the call target is not explicitly matched to `MenuCursor::DeleteLayoutWork` as in Ghidra."
